id,created_at,text
519608235196571649,2014-10-07 22:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/wfoJfWgmRx
519600658270273536,2014-10-07 21:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ApEscX0anR
519593138063552513,2014-10-07 21:00:32,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/KXGkU4QvWU
519585556024410112,2014-10-07 20:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/pp1QdFy5KM
519578154541654016,2014-10-07 20:01:00,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/4xGX5HLJHi
519570464327233536,2014-10-07 19:30:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ngh1HqM0Lo
519562948482576384,2014-10-07 19:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/dmikjF59A5
519555360084881408,2014-10-07 18:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/d7b8VJSV5O
519547999333019648,2014-10-07 18:01:10,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/iTDaBRU3Iz
519540285345263616,2014-10-07 17:30:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/rHZPzNbQwF
519532724810694656,2014-10-07 17:00:28,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/g3BhPEGqOW
519525163562725376,2014-10-07 16:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/sC8qD2I5w7
519517619964346368,2014-10-07 16:00:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/nNSb52WGQZ
519510060029181952,2014-10-07 15:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ofxzd1Iq5X
519502511791935488,2014-10-07 15:00:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/eL1N9yhaDw
519494941488480256,2014-10-07 14:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/FggmliOEC5
519487419151056897,2014-10-07 14:00:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Dj9WyXc2T1
519479840735789056,2014-10-07 13:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/YCFXFJjeAt
519472318524194816,2014-10-07 13:00:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/aStdNJvNEI
519464735029600256,2014-10-07 12:30:18,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/5UBL8CauKT
519457240554950656,2014-10-07 12:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/JdTz9ueuQm
519449637489766400,2014-10-07 11:30:19,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/UXsrZT2yha
519442118105120769,2014-10-07 11:00:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/oyDkY7TDNd
519434547138932736,2014-10-07 10:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/5k80gza8Dw
519427041503248384,2014-10-07 10:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/3spwKssAwt
519419494167740416,2014-10-07 09:30:32,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/e5SHT1Dkti
519411939433533441,2014-10-07 09:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/x04OLPejQZ
519404346950565888,2014-10-07 08:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/F1cuDVT6Qt
519396854598217728,2014-10-07 08:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/yCdVQoskE2
519389249595265024,2014-10-07 07:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/htB6mTV9Gw
519381788041687040,2014-10-07 07:00:42,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/UQoOnsz5dd
519374158753701888,2014-10-07 06:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/VerGHhIfxo
519366648974020608,2014-10-07 06:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/j7bRHGts5p
519359052338708480,2014-10-07 05:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Wd08DpvZ86
519351584363646976,2014-10-07 05:00:41,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/NZbyPGq1JG
519343977880125440,2014-10-07 04:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/diHsOqJtqq
519336460340965376,2014-10-07 04:00:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/vDgORFuADa
519328846521577473,2014-10-07 03:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/qfFXVdXzPA
519321338683863040,2014-10-07 03:00:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/COlUWo9vVw
519313744502210561,2014-10-07 02:30:19,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/kyTcPfxFfa
519306367338037248,2014-10-07 02:01:00,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/IFPJOAOTAj
519298650133250049,2014-10-07 01:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/o3WrayPAKh
519291154647760897,2014-10-07 01:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/NEDt6Uyijx
519283563859304448,2014-10-07 00:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/QOmgizSYRM
519276085029380097,2014-10-07 00:00:41,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/dgDaLiQYzj
519268448158105600,2014-10-06 23:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/W11JuDBFBw
519260948499288065,2014-10-06 23:00:32,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/vjkZKKewiN
519253354783182849,2014-10-06 22:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/QrAHDwwExh
519245840989581312,2014-10-06 22:00:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/gIKoxLthIg
519238256911986688,2014-10-06 21:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/E1gMa3TFWl
519230781517213696,2014-10-06 21:00:39,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ExEUSRx772
519223163452809217,2014-10-06 20:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/mzGxKchtyt
519215736234205184,2014-10-06 20:00:52,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/sMAY9ThEVm
519208059198251008,2014-10-06 19:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/1No7S9G8C4
519200530909114369,2014-10-06 19:00:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/qccpF5Wzit
519192957694779393,2014-10-06 18:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/11eHMpI0fk
519185599170097152,2014-10-06 18:01:07,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/sciJT6biEu
519177880883191810,2014-10-06 17:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/6Y6RQapqxt
519170366779166720,2014-10-06 17:00:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/2vGq5VVjIV
519162784186392577,2014-10-06 16:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/mWUi0Y4KRe
519155261282746369,2014-10-06 16:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/HbgapKLcEU
519147660188860417,2014-10-06 15:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/9LXCPo2oWr
519140166532079616,2014-10-06 15:00:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/p780zfVOh7
519132565685698560,2014-10-06 14:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/BMRKxZjM4R
519125050176581633,2014-10-06 14:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/P1Wlu1WAha
519117464983326720,2014-10-06 13:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/vvpdipkT0v
519109962224902145,2014-10-06 13:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/efpNCgtPCQ
519102360938110976,2014-10-06 12:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/zbcE5UJtgg
519094868111798272,2014-10-06 12:00:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Tsv3XxUUsF
519087258532868096,2014-10-06 11:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/4v6JyGcNjC
519079746848980992,2014-10-06 11:00:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/VcMOYygEdo
519072214495535105,2014-10-06 10:30:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/duaLPoEVRi
519064688156770305,2014-10-06 10:00:40,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/iVyBiQh9oV
519057061855100928,2014-10-06 09:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/5grBbPRCSf
519049568596787200,2014-10-06 09:00:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/8Ee0sElJbr
519041962612383744,2014-10-06 08:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/og5zrrEXvZ
519034443898847232,2014-10-06 08:00:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/xKPQ05AZTP
519026861196980224,2014-10-06 07:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/EX5c06aIZu
519019383944130560,2014-10-06 07:00:38,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/0Urb5j15lq
519011768224739328,2014-10-06 06:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/shSwCV6I54
519004281366925312,2014-10-06 06:00:37,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/sH3ze3EDiq
518996677962006528,2014-10-06 05:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Yu0OtOXtgf
518989200050651136,2014-10-06 05:00:42,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/FwzS1qMThO
518981582158577664,2014-10-06 04:30:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/2yadCZ0HKG
518974118365249536,2014-10-06 04:00:46,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/4hQNNpEPXv
518966465169727490,2014-10-06 03:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/tboHLWj78g
518959003293212672,2014-10-06 03:00:42,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Mag3r3DsEG
518951370855309312,2014-10-06 02:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/nlCHD7WNH7
518944041791406080,2014-10-06 02:01:15,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ZEF2kvvAdh
518936291774590978,2014-10-06 01:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/JiU85YvAwC
518928840480284673,2014-10-06 01:00:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/CV85OV6SA8
518921180053794816,2014-10-06 00:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/CtEneMenY0
518913745591222272,2014-10-06 00:00:52,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/iXDsk7MLQe
518906072057516032,2014-10-05 23:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/9eXLmEFHIs
518898596776005632,2014-10-05 23:00:40,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/H6UskvOr5p
518890963121741824,2014-10-05 22:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/qJra5QlaJc
518883491048861698,2014-10-05 22:00:39,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/k7USyAfus1
518875865598660611,2014-10-05 21:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/3tKOBegnXt
518868380875759616,2014-10-05 21:00:36,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/KsgN7jRDT2
518860773381406720,2014-10-05 20:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/eOda2KwgAs
518853366022410242,2014-10-05 20:00:56,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/2MecwgxyvK
518845669021609986,2014-10-05 19:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/OxAY32zpzp
518838160084967425,2014-10-05 19:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/bm7ooDUHur
518830651089616896,2014-10-05 18:30:41,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/PWkhYOk4Li
518823251859218434,2014-10-05 18:01:17,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/eoab2ZGhbt
518815504480624640,2014-10-05 17:30:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/L39XisXWvD
518807982893957120,2014-10-05 17:00:36,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/8BfJNd1RUZ
518800365220024320,2014-10-05 16:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/BXUBXcmhE2
518792852290433024,2014-10-05 16:00:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/gbMS6XD4FU
518785268531613696,2014-10-05 15:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/QKGyHiPXYj
518777745770569728,2014-10-05 15:00:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/KDcl4phdex
518770167955095553,2014-10-05 14:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/GTHFhKBHTN
518762638625742848,2014-10-05 14:00:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/GH1DVjSnS3
518755067546316800,2014-10-05 13:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ue6HS5YX87
518747563500253184,2014-10-05 13:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/rTArDS222m
518739974888640513,2014-10-05 12:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/qburMb02jk
518732490258010112,2014-10-05 12:00:37,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/a1Pa0azbzs
518724867609608193,2014-10-05 11:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/nMRZhNI39P
518717368215023616,2014-10-05 11:00:32,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ZpX7WUCKDG
518709829297516544,2014-10-05 10:30:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/svFOugDJAn
518702275754467328,2014-10-05 10:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/rw4EIIi81b
518694672131457025,2014-10-05 09:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/9MYEhIVs6b
518687152428056577,2014-10-05 09:00:28,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/vqgAFqpm8c
518679582585913345,2014-10-05 08:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/fX4ejexpJJ
518672087364689920,2014-10-05 08:00:36,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Ehvbbyvbb9
518664474447077376,2014-10-05 07:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/iVUSisfu3v
518656995109634048,2014-10-05 07:00:38,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/C2QHM3pHiD
518649377200816128,2014-10-05 06:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/SWw6bqHzcT
518641868859789313,2014-10-05 06:00:32,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/XvKrbq6fOE
518634280457891840,2014-10-05 05:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/SxuJzJPsiR
518626767758962688,2014-10-05 05:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ECHIJm7Xtc
518619176274259968,2014-10-05 04:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/7SJq4XrBoq
518611682856554496,2014-10-05 04:00:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/hJqrZg6KUZ
518604074535903232,2014-10-05 03:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/VNPPuO14m0
518596561392402432,2014-10-05 03:00:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/hehgtfAWDt
518588977109303296,2014-10-05 02:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/i00HwGTVki
518581676411457537,2014-10-05 02:01:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/h6TMcHmY1G
518573879724625920,2014-10-05 01:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/U1ApyRSJmQ
518566382649503744,2014-10-05 01:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/BG21qch5bg
518558773435465728,2014-10-05 00:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/wliRNuRb2M
518551314381680640,2014-10-05 00:00:42,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/LAUdMt9MyV
518543675354517504,2014-10-04 23:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/5avRqNURk0
518536218779611136,2014-10-04 23:00:43,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/221YR6cPEp
518528565672157184,2014-10-04 22:30:18,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Y0HiZxPmpY
518521045092151298,2014-10-04 22:00:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/bfPurQlC3A
518513474734133248,2014-10-04 21:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/SgUTCq2ubw
518505946809917441,2014-10-04 21:00:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/wTQ3j2q4NW
518498369455792128,2014-10-04 20:30:19,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/SX8ar9r8mQ
518490936490590208,2014-10-04 20:00:47,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/YwFenKVnvC
518483274067607552,2014-10-04 19:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/MrwhltO8my
518475759443509248,2014-10-04 19:00:28,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/SkH9BIax3B
518468191954415616,2014-10-04 18:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/zHAzC93qoQ
518460817197785088,2014-10-04 18:01:06,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/cp6FpZueko
518453083412922368,2014-10-04 17:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/LlIpKDtvES
518445555547389952,2014-10-04 17:00:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/wQKx8CPBOO
518437969892737024,2014-10-04 16:30:18,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/N7DTECpxqx
518430458372452352,2014-10-04 16:00:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/kFT2OJhX63
518422870616453120,2014-10-04 15:30:18,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/g3Uz1B4hKC
518415343703040001,2014-10-04 15:00:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/oVPrYlsExP
518407774297145344,2014-10-04 14:30:19,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/jO4DB7gw5j
518400245999611904,2014-10-04 14:00:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/IFjjAA4cJR
518392669132046338,2014-10-04 13:30:18,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/QeQdZQY9mq
518385158547058689,2014-10-04 13:00:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/V4HxygKWes
518377575144759296,2014-10-04 12:30:19,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/qskZzyiPLY
518370078149328896,2014-10-04 12:00:32,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/KgdQYTkfFC
518362470105501696,2014-10-04 11:30:18,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/6uxUHhu7Ji
518354949156405249,2014-10-04 11:00:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/OO6H0nVxmE
518347379205226497,2014-10-04 10:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/fsU75oMgWR
518339855244619776,2014-10-04 10:00:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/00ZMzCXNrM
518332273423548416,2014-10-04 09:30:18,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/USUhpPTels
518324756014465024,2014-10-04 09:00:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/9ENxdnqUTs
518317185899716608,2014-10-04 08:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/PIvfEwcL1V
518309664946388992,2014-10-04 08:00:28,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/reILCL2e5k
518302078004117506,2014-10-04 07:30:19,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/u3RuhzvJn6
518294582740910080,2014-10-04 07:00:32,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/B6cvLJqzeX
518286982141997056,2014-10-04 06:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/bqzjCACXCV
518279524308766720,2014-10-04 06:00:42,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ycYJJyuB7i
518271886497955841,2014-10-04 05:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Zs5xDcXMQT
518264402445750272,2014-10-04 05:00:37,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/vnhWdI3lKN
518256783148986369,2014-10-04 04:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/fm0tMm0Yof
518249333020712960,2014-10-04 04:00:44,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/OBNlFaQl6z
518241687572082689,2014-10-04 03:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/cBdMH4qIaB
518234175661703168,2014-10-04 03:00:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/NKUvEDphYs
518226587888914432,2014-10-04 02:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/nld9z1iEkd
518219179871465473,2014-10-04 02:00:55,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/u5gbAtVVbv
518211493066973185,2014-10-04 01:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/koZAVbeVh8
518204015826698241,2014-10-04 01:00:39,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/0gJRvPtvg2
518196391538360320,2014-10-04 00:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/IsgjRjr3BJ
518189044162105345,2014-10-04 00:01:10,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/VmQX0ekdPx
518181291796492290,2014-10-03 23:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/xNsmGmtypO
518173789138747392,2014-10-03 23:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/nrv019stMr
518166202448097280,2014-10-03 22:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/YRtLLf4FB2
518158662377160705,2014-10-03 22:00:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/of5gScAwqT
518151106908917760,2014-10-03 21:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/X8LNrM3Myb
518143563625164800,2014-10-03 21:00:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/yNTUoERbg0
518135993057419264,2014-10-03 20:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/vE7vYiOoBW
518128551506489344,2014-10-03 20:00:47,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Tmc0WltT3W
518120892107608064,2014-10-03 19:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Ifzs0HUsKL
518113363789090816,2014-10-03 19:00:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/sZNCUHrNKr
518105804969619456,2014-10-03 18:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/2XhZZ28yfz
518098397585485824,2014-10-03 18:00:58,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/yeF8HGxqfL
518090690354765826,2014-10-03 17:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/QhM9LJPHdf
518083170944950273,2014-10-03 17:00:28,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/e1c7DcdcFY
518075588687695872,2014-10-03 16:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/DGYsXaar07
518068065821794304,2014-10-03 16:00:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/FNcYnoqQCs
518060483245776897,2014-10-03 15:30:18,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/9AtNiyxHrE
518052963391406081,2014-10-03 15:00:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/vVUUg4FntY
518045397131214848,2014-10-03 14:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/r3lidC9b9H
518037857416785920,2014-10-03 14:00:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/LhD3GIvwbv
518030285125214208,2014-10-03 13:30:19,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/p1u9oZDqte
518022756366311425,2014-10-03 13:00:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/irPWPW6Vpn
518015189867044865,2014-10-03 12:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/zWBGcDF2ui
518007681739923456,2014-10-03 12:00:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/uLIOzx6H90
